This document has 1407 terms. 
t_index	term	Norm_tf_idf
5611	socialism	0.334699948816929
3857	roosevelt	0.16898992839752217
295	must	0.16844540916507889
5635	kuwait	0.1287307495449727
7526	ruling	0.12147423507319523
1255	region	0.11878923331081734
711	wealth	0.09776398544111707
919	nations	0.0975524254684819
2945	socialist	0.09209902601998009
721	isis	0.08961698665435731
971	despite	0.08052377440295819
263	means	0.0788175026627267
2918	stated	0.07367922081598408
1294	violent	0.0712735399864904
2640	brutal	0.06956726602147317
4579	luther	0.06912664218990087
1722	king	0.06898698172345874
1541	greed	0.06631806715921017
289	democratic	0.06373610076516499
3873	extremism	0.06337122314907082
411	class	0.06164139209765717
1390	muslim	0.0615465653341273
1347	acceptable	0.0615465653341273
1339	combat	0.0615465653341273
7533	socialistic	0.060737117536597614
7520	necessities	0.060737117536597614
7551	individualism	0.060737117536597614
7598	guatemalan	0.060737117536597614
7585	ideologies	0.060737117536597614
7516	georgetown	0.060737117536597614
7610	abdullah	0.060737117536597614
7531	roosevelts	0.060737117536597614
7550	rugged	0.060737117536597614
7540	inflationadjusted	0.060737117536597614
7539	survive	0.060737117536597614
7517	inaugural	0.060737117536597614
2005	extremely	0.06005299565007885
641	policy	0.059745902819471966
1259	vermont	0.05939461665540867
1263	truly	0.05939461665540867
3355	martin	0.05890697331547194
3367	nato	0.05890697331547194
3346	eighties	0.05890697331547194
714	address	0.05702899150731829
2946	retire	0.05525941561198806
2883	exists	0.05525941561198806
2966	financing	0.05525941561198806
2969	transition	0.05525941561198806
2889	collective	0.05525941561198806
831	wealthiest	0.055049924912324896
564	poverty	0.05481780367617579
1063	decent	0.05366450498237413
1578	quote	0.05305445372736813
2633	described	0.05217544951610489
5497	deductible	0.05149229981798908
5624	idealism	0.05149229981798908
5612	builds	0.05149229981798908
5600	restored	0.05149229981798908
267	system	0.05136417499253864
956	organization	0.05032735900184887
328	major	0.04982968361826941
334	free	0.04982968361826941
262	create	0.04977947536593266
2424	gulf	0.04950399657115801
456	income	0.04888393709736446
927	worker	0.04877621273424095
138	political	0.04837909288320536
181	families	0.047648661312059325
688	increase	0.04747790626853611
2173	differences	0.0471476080749053
430	radical	0.04614744955128941
4569	doubling	0.046084428126600574
4601	lebanon	0.046084428126600574
4582	absurdity	0.046084428126600574
833	enormous	0.045874937426937414
475	workers	0.04401834765218179
1886	saudi	0.04313295421845737
1883	partners	0.04313295421845737
1887	arabia	0.04313295421845737
1835	destroying	0.04313295421845737
1877	labor	0.04313295421845737
1085	technology	0.042931603985899305
1054	decisions	0.042931603985899305
3872	dictator	0.04224748209938054
3855	franklin	0.04224748209938054
3858	transformed	0.04224748209938054
3769	pool	0.04224748209938054
3869	regime	0.04224748209938054
3832	resort	0.04224748209938054
3800	lobbying	0.04224748209938054
3856	delano	0.04224748209938054
1027	terrorist	0.04156336021286178
440	paying	0.04156088108790458
1705	productivity	0.04139218903407525
148	health	0.041359723397181164
156	nation	0.041359723397181164
556	highest	0.041113352757131835
344	serious	0.04106266950035138
960	billionaires	0.040261887201479094
968	medical	0.040261887201479094
969	programs	0.040261887201479094
535	rate	0.03995349305336081
1586	older	0.0397908402955261
1553	lack	0.0397908402955261
1585	records	0.0397908402955261
1596	event	0.0397908402955261
1546	pursue	0.0397908402955261
3316	tenyear	0.03927131554364796
3361	exploiting	0.03927131554364796
3317	terribly	0.03927131554364796
3350	male	0.03927131554364796
3368	cooperation	0.03927131554364796
3259	onetenth	0.03927131554364796
3338	excited	0.03927131554364796
922	attention	0.03902097018739276
1466	senior	0.038308222938192076
624	huge	0.03734118926216998
646	speech	0.03734118926216998
2965	wise	0.03683961040799204
2908	entitled	0.03683961040799204
2931	disabilities	0.03683961040799204
2962	confront	0.03683961040799204
2952	junior	0.03683961040799204
1276	medicine	0.0356367699932452
573	earth	0.0352565335057697
208	countries	0.03524589927455488
241	street	0.035025916623621686
174	economic	0.0349423516288435
2562	unemployed	0.03478363301073659
2545	conclude	0.03478363301073659
2574	canada	0.03478363301073659
2641	extremist	0.03478363301073659
2559	female	0.03478363301073659
772	ran	0.03456481829015105
776	handful	0.03456481829015105
1210	upon	0.03442390295647872
1225	seventy	0.03442390295647872
418	living	0.03362257750781301
1120	proposed	0.033280381496992494
1122	defeat	0.033280381496992494
1156	effort	0.033280381496992494
1147	childhood	0.033280381496992494
1169	syria	0.033280381496992494
2418	managers	0.033002664380772005
2341	standard	0.033002664380772005
2422	saddam	0.033002664380772005
2409	products	0.033002664380772005
2420	lasting	0.033002664380772005
133	percent	0.03286952514445504
401	spend	0.03265837764639303
513	insurance	0.03235525819846615
1072	born	0.03219870298942448
1094	faith	0.03219870298942448
250	idea	0.03215036570586797
692	period	0.031651937512357405
700	foreign	0.031651937512357405
476	share	0.03144167689441556
2160	tenth	0.031431738716603534
2175	engage	0.031431738716603534
2221	size	0.031431738716603534
2168	denied	0.031431738716603534
999	virtually	0.031172520159646337
1023	invest	0.031172520159646337
1011	destroy	0.031172520159646337
1017	struggle	0.031172520159646337
1005	billionaire	0.031172520159646337
244	rights	0.031134148109885944
667	billions	0.03074761683008477
657	democracy	0.03074761683008477
659	prepared	0.03074761683008477
7614	endtoend	0.030368558768298807
7515	shwetha	0.030368558768298807
7553	deregulated	0.030368558768298807
7605	emphasizes	0.030368558768298807
7584	indices	0.030368558768298807
7613	intolerance	0.030368558768298807
7568	dictatorship	0.030368558768298807
7547	stating	0.030368558768298807
7524	disposable	0.030368558768298807
7593	destabilization	0.030368558768298807
7627	southeast	0.030368558768298807
7621	precedence	0.030368558768298807
7519	discoverable	0.030368558768298807
7581	pretense	0.030368558768298807
7552	deeds	0.030368558768298807
7579	pleasures	0.030368558768298807
7623	syrianled	0.030368558768298807
7556	taiwan	0.030368558768298807
7542	prescriptions	0.030368558768298807
7544	pitchers	0.030368558768298807
7608	echoed	0.030368558768298807
7577	inject	0.030368558768298807
7543	superwealthy	0.030368558768298807
7596	petroleum	0.030368558768298807
7563	elegantly	0.030368558768298807
7567	cult	0.030368558768298807
7583	dubious	0.030368558768298807
7555	jr	0.030368558768298807
7609	jordans	0.030368558768298807
7619	cutoff	0.030368558768298807
7612	societies	0.030368558768298807
7604	solidify	0.030368558768298807
7628	elimination	0.030368558768298807
7562	sake	0.030368558768298807
7534	computers	0.030368558768298807
7616	hootie	0.030368558768298807
7528	redefined	0.030368558768298807
7618	wellknown	0.030368558768298807
7530	reinvigorated	0.030368558768298807
7535	reinvigorating	0.030368558768298807
7521	meager	0.030368558768298807
7513	geopolitics	0.030368558768298807
7548	occur	0.030368558768298807
7572	gamble	0.030368558768298807
