This document has 816 terms. 
t_index	term	Norm_tf_idf
4456	la	0.18619075887645606
4459	racist	0.13964306915734206
7339	cheeks	0.12269534922990705
1259	vermont	0.11998335661090133
2881	undocumented	0.1116298166877621
1661	burlington	0.11148875229090953
5474	exploited	0.10401984758352041
2365	skin	0.10000326643612074
2359	impacts	0.10000326643612074
445	issues	0.09595124555891832
1207	color	0.09271986041718433
1991	tragedy	0.09098501343699017
411	class	0.09056151178824015
1119	gay	0.08963981600032475
3781	consensus	0.08534434593713379
1555	degree	0.0803816717721129
1534	latino	0.0803816717721129
3276	kills	0.07933217727104673
3278	ranking	0.07933217727104673
511	police	0.07843321906132723
657	democracy	0.07764176458245273
306	public	0.07584246394160205
1359	harder	0.07459831121905158
1334	pac	0.07459831121905158
1347	acceptable	0.07459831121905158
2887	nutrition	0.0744198777918414
352	college	0.07258203766698844
574	jail	0.07122189637201305
2564	african	0.07026658776102865
2577	departments	0.07026658776102865
780	unemployment	0.06982455907004394
1136	allies	0.06722986200024357
2358	bail	0.06666884429074717
2361	argue	0.06666884429074717
305	issue	0.06636215594890178
2159	bodies	0.063495409646549
2170	divide	0.063495409646549
2160	tenth	0.063495409646549
2161	graduates	0.063495409646549
1005	billionaire	0.06297176096741024
653	revolution	0.06211341166596218
456	income	0.06171917578118418
7322	demanding	0.061347674614953523
7331	accuracy	0.061347674614953523
7328	crazier	0.061347674614953523
7335	disturbed	0.061347674614953523
7342	whitchurch	0.061347674614953523
7327	engineer	0.061347674614953523
7334	enormity	0.061347674614953523
7344	commonality	0.061347674614953523
7330	yell	0.061347674614953523
7345	exaggerating	0.061347674614953523
7320	damper	0.061347674614953523
7340	sondra	0.061347674614953523
7332	frontally	0.061347674614953523
7323	trivial	0.061347674614953523
7337	stoop	0.061347674614953523
7333	setters	0.061347674614953523
7336	scooping	0.061347674614953523
7347	publicans	0.061347674614953523
7321	peopleoriented	0.061347674614953523
7349	notwithstanding	0.061347674614953523
7329	louise	0.061347674614953523
7319	londons	0.061347674614953523
7338	tears	0.061347674614953523
7348	tenths	0.061347674614953523
7326	interconnectedness	0.061347674614953523
7325	interconnected	0.061347674614953523
7341	slim	0.061347674614953523
7343	inaction	0.061347674614953523
7346	thicker	0.061347674614953523
7318	averaging	0.061347674614953523
7324	zillionaires	0.061347674614953523
328	major	0.0603967130630661
1828	angeles	0.05808872834048424
182	able	0.05775317674400302
584	result	0.05697751709761044
420	budget	0.05660094486765009
1683	rally	0.055744376145454765
1682	afternoon	0.055744376145454765
1676	racism	0.055744376145454765
845	legal	0.05560331174860221
836	california	0.05560331174860221
133	percent	0.05533324088835305
241	street	0.0550324647261913
1560	mass	0.053587781181408604
1552	los	0.053587781181408604
235	school	0.05326978372969174
509	legislation	0.05228881270755149
5465	slipped	0.052009923791760206
5468	reelection	0.052009923791760206
5467	peel	0.052009923791760206
5459	journals	0.052009923791760206
5469	attempted	0.052009923791760206
5476	pell	0.052009923791760206
5464	dining	0.052009923791760206
5470	contributes	0.052009923791760206
5475	cooperate	0.052009923791760206
5477	homophobia	0.052009923791760206
5473	inhabitable	0.052009923791760206
5471	yelled	0.052009923791760206
5472	frances	0.052009923791760206
5466	banana	0.052009923791760206
267	system	0.05188051099739942
1455	usa	0.051591086114642026
1353	ceos	0.04973220747936772
1352	grade	0.04973220747936772
711	wealth	0.049373376702383086
321	somebody	0.04885014706411438
1265	officer	0.04799334264436053
1260	refinance	0.04799334264436053
442	bottom	0.04797562277945916
681	super	0.04795517573593067
665	schools	0.04658505874947163
664	spending	0.04658505874947163
4466	outlines	0.046547689719114015
4460	drew	0.046547689719114015
4462	delight	0.046547689719114015
4465	controls	0.046547689719114015
4464	grants	0.046547689719114015
4461	cops	0.046547689719114015
4467	secondclass	0.046547689719114015
4457	capability	0.046547689719114015
4458	addresses	0.046547689719114015
4463	throat	0.046547689719114015
1195	koch	0.046359930208592165
1205	eighty	0.046359930208592165
1199	cuts	0.046359930208592165
1206	unfair	0.046359930208592165
291	fifty	0.045983432131703764
181	families	0.04491913746755791
1134	throw	0.044819908000162376
224	number	0.0441766691448718
610	rich	0.04397676149696085
611	reform	0.04397676149696085
1053	individual	0.04336317195886031
1069	killing	0.04336317195886031
273	media	0.04323375916449951
205	vote	0.04272024846560629
3782	kidding	0.042672172968566895
3770	forcing	0.042672172968566895
3780	elementary	0.042672172968566895
3768	nights	0.042672172968566895
3777	arrest	0.042672172968566895
3778	custody	0.042672172968566895
3773	discussed	0.042672172968566895
3771	soap	0.042672172968566895
3769	pool	0.042672172968566895
3774	tuitionfree	0.042672172968566895
3776	suppression	0.042672172968566895
3783	struggled	0.042672172968566895
3772	opera	0.042672172968566895
3775	packages	0.042672172968566895
3779	bland	0.042672172968566895
1017	struggle	0.04198117397827348
1000	marriage	0.04198117397827348
156	nation	0.04177549011287648
154	hundred	0.04177549011287648
356	immigration	0.041475450095421966
969	programs	0.04066661796934963
520	raised	0.040355123703252525
527	view	0.040355123703252525
525	wages	0.040355123703252525
192	person	0.03988384653270147
3265	morally	0.039666088635523365
3262	apiece	0.039666088635523365
3257	express	0.039666088635523365
3269	compensation	0.039666088635523365
3271	believer	0.039666088635523365
3263	treating	0.039666088635523365
3266	torn	0.039666088635523365
3275	winter	0.039666088635523365
3272	globally	0.039666088635523365
3274	teenagers	0.039666088635523365
3268	likelihood	0.039666088635523365
3270	passionate	0.039666088635523365
3273	windows	0.039666088635523365
3277	counseling	0.039666088635523365
3267	nurse	0.039666088635523365
3264	intelligent	0.039666088635523365
914	moral	0.03941322669409761
917	colleges	0.03941322669409761
927	worker	0.03941322669409761
239	economy	0.039308903375850926
108	another	0.03925302760967436
500	nine	0.03921660953066362
508	seeing	0.03921660953066362
889	tired	0.03821556047203238
888	page	0.03821556047203238
884	struggling	0.03821556047203238
883	breaks	0.03821556047203238
488	community	0.03810929148499384
2879	undermining	0.0372099388959207
2876	lock	0.0372099388959207
2886	abortion	0.0372099388959207
2884	sensible	0.0372099388959207
2878	rolling	0.0372099388959207
2885	dole	0.0372099388959207
2889	collective	0.0372099388959207
2875	sums	0.0372099388959207
2874	hillarys	0.0372099388959207
2882	phoenix	0.0372099388959207
2873	twenties	0.0372099388959207
2883	exists	0.0372099388959207
2877	intellectual	0.0372099388959207
2888	boats	0.0372099388959207
2880	suppress	0.0372099388959207
846	benefits	0.03706887449906814
841	broken	0.03706887449906814
831	wealthiest	0.03706887449906814
466	criminal	0.037031505468710514
463	facing	0.037031505468710514
88	million	0.03702561370101774
219	high	0.03681389095405983
222	education	0.03681389095405983
809	write	0.035969005312186435
811	attacks	0.035969005312186435
808	fifteen	0.035969005312186435
802	brothers	0.035969005312186435
151	billion	0.035807562953894125
82	young	0.03530581548631167
2569	equivalent	0.035133293880514324
2579	sixtythree	0.035133293880514324
2580	represents	0.035133293880514324
2563	underemployment	0.035133293880514324
2566	corners	0.035133293880514324
2574	canada	0.035133293880514324
2568	implement	0.035133293880514324
2578	divided	0.035133293880514324
2560	persons	0.035133293880514324
2561	baseball	0.035133293880514324
2550	downturn	0.035133293880514324
2562	unemployed	0.035133293880514324
2576	arrested	0.035133293880514324
2573	budgets	0.035133293880514324
2571	revolutionary	0.035133293880514324
2567	locked	0.035133293880514324
2572	marijuana	0.035133293880514324
2570	profiteering	0.035133293880514324
2554	institutional	0.035133293880514324
2575	lunch	0.035133293880514324
2565	hanging	0.035133293880514324
774	finance	0.03491227953502197
270	whether	0.034587007331599605
138	political	0.03449323869710329
200	pretty	0.03440800541795321
417	justice	0.03396056692059006
418	living	0.03396056692059006
751	alone	0.03389543985486998
261	reason	0.03351992083382628
2337	healthy	0.033334422145373584
2360	spring	0.033334422145373584
2356	fulltime	0.033334422145373584
2362	india	0.033334422145373584
2366	bargaining	0.033334422145373584
2355	longest	0.033334422145373584
