This document has 894 terms. 
t_index	term	Norm_tf_idf
511	police	0.24567697613423894
2572	marijuana	0.17118622423423124
2577	departments	0.1467310493436268
5836	deaths	0.1448098532064977
934	communities	0.13717150391380942
4694	urban	0.12960149955832836
574	jail	0.12889580573140189
8090	sentences	0.128106529118182
417	justice	0.12607400926716236
3812	blacks	0.11881100092208613
1688	africanamericans	0.11640569248425782
678	black	0.11126693799527192
3453	policing	0.11044123993690755
295	must	0.10882588428789873
658	africanamerican	0.09727915886980888
1754	crimes	0.0970047437368815
235	school	0.09005000048720853
3906	incarcerated	0.0891082506915646
2153	incarceration	0.08839429362574744
305	issue	0.08578625391538494
8125	discretion	0.08540435274545465
8113	victimization	0.08540435274545465
8133	suspensions	0.08540435274545465
8123	opiates	0.08540435274545465
8122	furthermore	0.08540435274545465
8107	examine	0.08540435274545465
2985	standards	0.07770198545543759
1664	facts	0.0776037949895052
535	rate	0.07490646801683226
2576	arrested	0.0733655246718134
5732	substances	0.07240492660324885
5738	slot	0.07240492660324885
5857	systemic	0.07240492660324885
2442	heroin	0.06960911147825592
1397	mothers	0.06923403400432664
564	poverty	0.06744589351291554
1259	vermont	0.06681329635326298
2201	substance	0.06629572021931059
2189	establish	0.06629572021931059
4675	consciousness	0.06480074977916418
4695	rural	0.06480074977916418
1207	color	0.06453936286322046
418	living	0.06303700463358118
612	department	0.06122166610327709
611	reform	0.06122166610327709
790	likely	0.06075333448397229
1821	disgrace	0.060650590387451506
1070	mental	0.06036746555400173
466	criminal	0.06014507322178276
3976	reforming	0.059405500461043065
3923	offenders	0.059405500461043065
3778	custody	0.059405500461043065
557	drug	0.057810765868213314
539	poor	0.056179851012624196
1537	video	0.055951139903692056
1557	destroyed	0.055951139903692056
3391	meaningful	0.055220619968453774
3404	account	0.055220619968453774
269	federal	0.054168574721612066
1465	regardless	0.05386638545850471
624	huge	0.05250660928648007
1378	officers	0.05192552550324498
1349	introduced	0.05192552550324498
1413	abuse	0.05192552550324498
2948	locking	0.0518013236369584
3016	significantly	0.0518013236369584
1302	training	0.05010997226494723
1294	violent	0.05010997226494723
1310	enforcement	0.05010997226494723
2564	african	0.04891034978120893
2694	statistics	0.04891034978120893
2698	attitude	0.04891034978120893
2543	pipeline	0.04891034978120893
2690	regard	0.04891034978120893
1198	graduated	0.04840452214741534
2374	savings	0.04640607431883728
2430	addressed	0.04640607431883728
727	local	0.0458229949935947
2268	judges	0.04419714681287372
352	college	0.043304623921668284
666	rates	0.04323518171991506
470	bank	0.04296076658698768
8140	criminalisation	0.04270217637272732
8130	criminologist	0.04270217637272732
8112	citations	0.04270217637272732
8144	lenders	0.04270217637272732
8119	detecting	0.04270217637272732
8095	cuboid	0.04270217637272732
8121	impediments	0.04270217637272732
8094	duboce	0.04270217637272732
8093	commendable	0.04270217637272732
8143	holistic	0.04270217637272732
8097	matta	0.04270217637272732
8124	haringey	0.04270217637272732
8111	inordinate	0.04270217637272732
8105	confrontations	0.04270217637272732
8100	input	0.04270217637272732
8106	interact	0.04270217637272732
8085	invention	0.04270217637272732
8110	generators	0.04270217637272732
8118	interaction	0.04270217637272732
8089	fifths	0.04270217637272732
8087	counterparts	0.04270217637272732
8103	component	0.04270217637272732
8142	interrelated	0.04270217637272732
8139	objects	0.04270217637272732
8104	deescalate	0.04270217637272732
8138	menteur	0.04270217637272732
8128	pair	0.04270217637272732
8137	predators	0.04270217637272732
8132	preschoolers	0.04270217637272732
8135	stereotypes	0.04270217637272732
8134	punishments	0.04270217637272732
8127	shorter	0.04270217637272732
8096	backlight	0.04270217637272732
8101	segments	0.04270217637272732
8086	authoritarianism	0.04270217637272732
8102	reinvent	0.04270217637272732
8099	reorient	0.04270217637272732
8136	sands	0.04270217637272732
8145	resolved	0.04270217637272732
8129	restoration	0.04270217637272732
8117	safely	0.04270217637272732
8114	robbery	0.04270217637272732
8116	peers	0.04270217637272732
8092	arisen	0.04270217637272732
8126	tailor	0.04270217637272732
8109	militarize	0.04270217637272732
8108	withheld	0.04270217637272732
8088	whiteman	0.04270217637272732
8084	underwood	0.04270217637272732
8098	unarmed	0.04270217637272732
8091	mountable	0.04270217637272732
8131	oslo	0.04270217637272732
8141	misbehavior	0.04270217637272732
8120	odor	0.04270217637272732
8115	aggravated	0.04270217637272732
991	committed	0.042460120222377704
131	kids	0.042367291167454045
133	percent	0.042367291167454045
2038	proliferation	0.04222119382624799
2070	require	0.04222119382624799
2012	model	0.04222119382624799
2092	kindergarten	0.04222119382624799
940	found	0.04115145117414283
1868	governments	0.04043372692496767
876	society	0.039900964796999325
1661	burlington	0.0388018974947526
1727	criminals	0.0388018974947526
835	clearly	0.03870370702882023
868	assault	0.03870370702882023
