This document has 449 terms. 
t_index	term	Norm_tf_idf
5785	discriminatory	0.26327276076230194
7965	prediction	0.20702679392357282
766	progress	0.1767249699209639
141	win	0.14550316422590986
204	election	0.13215197565976455
659	prepared	0.13100680422657757
1119	gay	0.1134385522612951
2434	confidence	0.11249193367745822
7960	coprocessor	0.10351339696178641
7967	trails	0.10351339696178641
7961	gratified	0.10351339696178641
7966	regain	0.10351339696178641
7963	revitalizing	0.10351339696178641
7959	sliding	0.10351339696178641
7964	shrinks	0.10351339696178641
7962	landslide	0.10351339696178641
960	billionaires	0.10292663402587703
1988	economically	0.10234745785763329
268	process	0.10212909655806192
573	earth	0.0961395257805631
802	brothers	0.09103704293365526
5441	baptists	0.08775758692076731
5780	shin	0.08775758692076731
5783	twotenths	0.08775758692076731
5782	boldly	0.08775758692076731
5784	disparity	0.08775758692076731
5781	rallied	0.08775758692076731
1343	pacs	0.08391434177266922
1357	governors	0.08391434177266922
1258	millionaires	0.08098031359542
657	democracy	0.07860408253594653
660	guarantee	0.07860408253594653
4666	historical	0.07854102887828528
4667	smoking	0.07854102887828528
4485	selecting	0.07854102887828528
1195	koch	0.07822421777064369
138	political	0.07760168758715191
1063	decent	0.07316771598390132
1072	born	0.07316771598390132
3956	vs	0.0720017768797482
3953	unlimited	0.0720017768797482
3954	expenditures	0.0720017768797482
3921	organize	0.0720017768797482
3955	division	0.0720017768797482
1012	womens	0.07083583777559509
1005	billionaire	0.07083583777559509
1017	struggle	0.07083583777559509
152	republicans	0.07048878247576332
547	elections	0.07006889653290822
564	poverty	0.07006889653290822
959	economics	0.06861775601725134
972	tens	0.06861775601725134
328	major	0.0679392112113339
3281	bonds	0.06692953896983574
3265	morally	0.06692953896983574
3280	rational	0.06692953896983574
3328	blunt	0.06692953896983574
3295	shamefully	0.06692953896983574
3256	thirties	0.06692953896983574
3431	grows	0.06692953896983574
3262	apiece	0.06692953896983574
3291	transfer	0.06692953896983574
3430	document	0.06692953896983574
3240	educate	0.06692953896983574
3352	outline	0.06692953896983574
944	improve	0.06650287897524562
498	hundreds	0.06617112213823778
128	gonna	0.06535556947587173
133	percent	0.06535556947587173
2880	suppress	0.06278521883726616
2987	accomplished	0.06278521883726616
3016	significantly	0.06278521883726616
2932	warning	0.06278521883726616
2875	sums	0.06278521883726616
2986	vacation	0.06278521883726616
2862	reject	0.06278521883726616
831	wealthiest	0.06254719751045593
2683	defund	0.05928124609212681
2549	gain	0.05928124609212681
2579	sixtythree	0.05928124609212681
2622	prek	0.05928124609212681
2562	unemployed	0.05928124609212681
2676	character	0.05928124609212681
785	quality	0.058908323306987975
411	class	0.057302475876428366
746	agenda	0.057192585422565986
75	millions	0.056711076045541424
2367	jumped	0.05624596683872911
2365	skin	0.05624596683872911
